,gamma,epsilon,c1,c2,k_epoch,actor_lr,critic_lr,episodes,steps,cleaned
0,0.99,0.1,0.5,0.01,40.0,0.0003,0.001,5.0,15.0,38.97435897435897
1,0.99,0.1,0.5,0.01,40.0,0.0003,0.001,5.0,15.0,54.87179487179487
2,0.99,0.1,0.5,0.01,40.0,0.0003,0.001,5.0,15.0,47.179487179487175
3,0.99,0.1,0.5,0.01,40.0,0.0003,0.001,5.0,25.0,48.2051282051282
4,0.99,0.1,0.5,0.01,40.0,0.0003,0.001,5.0,25.0,50.256410256410255
5,0.99,0.1,0.5,0.01,40.0,0.0003,0.001,5.0,25.0,58.46153846153846
6,0.99,0.1,0.5,0.01,40.0,0.0003,0.01,5.0,15.0,55.38461538461538
7,0.99,0.1,0.5,0.01,40.0,0.0003,0.01,5.0,15.0,53.333333333333336
8,0.99,0.1,0.5,0.01,40.0,0.0003,0.01,5.0,15.0,45.64102564102564
9,0.99,0.1,0.5,0.01,40.0,0.0003,0.01,5.0,25.0,45.64102564102564
10,0.99,0.1,0.5,0.01,40.0,0.0003,0.01,5.0,25.0,48.2051282051282
11,0.99,0.1,0.5,0.01,40.0,0.0003,0.01,5.0,25.0,51.7948717948718
12,0.99,0.1,0.5,0.01,40.0,0.001,0.001,5.0,15.0,57.43589743589744
13,0.99,0.1,0.5,0.01,40.0,0.001,0.001,5.0,15.0,70.76923076923077
14,0.99,0.1,0.5,0.01,40.0,0.001,0.001,5.0,15.0,62.05128205128205
15,0.99,0.1,0.5,0.01,40.0,0.001,0.001,5.0,25.0,50.76923076923077
16,0.99,0.1,0.5,0.01,40.0,0.001,0.001,5.0,25.0,59.48717948717949
17,0.99,0.1,0.5,0.01,40.0,0.001,0.001,5.0,25.0,51.7948717948718
18,0.99,0.1,0.5,0.01,40.0,0.001,0.01,5.0,15.0,45.12820512820512
19,0.99,0.1,0.5,0.01,40.0,0.001,0.01,5.0,15.0,41.02564102564102
20,0.99,0.1,0.5,0.01,40.0,0.001,0.01,5.0,15.0,69.74358974358975
21,0.99,0.1,0.5,0.01,40.0,0.001,0.01,5.0,25.0,53.84615384615385
22,0.99,0.1,0.5,0.01,40.0,0.001,0.01,5.0,25.0,56.92307692307692
23,0.99,0.1,0.5,0.01,40.0,0.001,0.01,5.0,25.0,59.48717948717949
24,0.99,0.1,0.5,0.1,40.0,0.0003,0.001,5.0,15.0,62.05128205128205
25,0.99,0.1,0.5,0.1,40.0,0.0003,0.001,5.0,15.0,41.02564102564102
26,0.99,0.1,0.5,0.1,40.0,0.0003,0.001,5.0,15.0,61.53846153846153
27,0.99,0.1,0.5,0.1,40.0,0.0003,0.001,5.0,25.0,42.56410256410257
28,0.99,0.1,0.5,0.1,40.0,0.0003,0.001,5.0,25.0,44.61538461538461
29,0.99,0.1,0.5,0.1,40.0,0.0003,0.001,5.0,25.0,54.87179487179487
30,0.99,0.1,0.5,0.1,40.0,0.0003,0.01,5.0,15.0,41.02564102564102
31,0.99,0.1,0.5,0.1,40.0,0.0003,0.01,5.0,15.0,31.282051282051285
32,0.99,0.1,0.5,0.1,40.0,0.0003,0.01,5.0,15.0,43.58974358974359
33,0.99,0.1,0.5,0.1,40.0,0.0003,0.01,5.0,25.0,48.2051282051282
34,0.99,0.1,0.5,0.1,40.0,0.0003,0.01,5.0,25.0,45.12820512820512
35,0.99,0.1,0.5,0.1,40.0,0.0003,0.01,5.0,25.0,42.56410256410257
36,0.99,0.1,0.5,0.1,40.0,0.001,0.001,5.0,15.0,52.820512820512825
37,0.99,0.1,0.5,0.1,40.0,0.001,0.001,5.0,15.0,22.051282051282044
38,0.99,0.1,0.5,0.1,40.0,0.001,0.001,5.0,15.0,48.2051282051282
39,0.99,0.1,0.5,0.1,40.0,0.001,0.001,5.0,25.0,47.179487179487175
40,0.99,0.1,0.5,0.1,40.0,0.001,0.001,5.0,25.0,51.7948717948718
41,0.99,0.1,0.5,0.1,40.0,0.001,0.001,5.0,25.0,9.743589743589736
42,0.99,0.1,0.5,0.1,40.0,0.001,0.01,5.0,15.0,29.230769230769223
43,0.99,0.1,0.5,0.1,40.0,0.001,0.01,5.0,15.0,31.282051282051285
44,0.99,0.1,0.5,0.1,40.0,0.001,0.01,5.0,15.0,55.8974358974359
45,0.99,0.1,0.5,0.1,40.0,0.001,0.01,5.0,25.0,9.743589743589736
46,0.99,0.1,0.5,0.1,40.0,0.001,0.01,5.0,25.0,56.92307692307692
47,0.99,0.1,0.5,0.1,40.0,0.001,0.01,5.0,25.0,13.333333333333329
48,0.99,0.1,0.1,0.01,40.0,0.0003,0.001,5.0,15.0,50.76923076923077
49,0.99,0.1,0.1,0.01,40.0,0.0003,0.001,5.0,15.0,56.41025641025641
50,0.99,0.1,0.1,0.01,40.0,0.0003,0.001,5.0,15.0,56.92307692307692
51,0.99,0.1,0.1,0.01,40.0,0.0003,0.001,5.0,25.0,61.53846153846153
52,0.99,0.1,0.1,0.01,40.0,0.0003,0.001,5.0,25.0,55.38461538461538
53,0.99,0.1,0.1,0.01,40.0,0.0003,0.001,5.0,25.0,41.02564102564102
54,0.99,0.1,0.1,0.01,40.0,0.0003,0.01,5.0,15.0,48.2051282051282
55,0.99,0.1,0.1,0.01,40.0,0.0003,0.01,5.0,15.0,53.84615384615385
56,0.99,0.1,0.1,0.01,40.0,0.0003,0.01,5.0,15.0,44.61538461538461
57,0.99,0.1,0.1,0.01,40.0,0.0003,0.01,5.0,25.0,47.179487179487175
58,0.99,0.1,0.1,0.01,40.0,0.0003,0.01,5.0,25.0,55.8974358974359
59,0.99,0.1,0.1,0.01,40.0,0.0003,0.01,5.0,25.0,55.8974358974359
60,0.99,0.1,0.1,0.01,40.0,0.001,0.001,5.0,15.0,43.58974358974359
61,0.99,0.1,0.1,0.01,40.0,0.001,0.001,5.0,15.0,44.1025641025641
62,0.99,0.1,0.1,0.01,40.0,0.001,0.001,5.0,15.0,59.48717948717949
63,0.99,0.1,0.1,0.01,40.0,0.001,0.001,5.0,25.0,38.97435897435897
64,0.99,0.1,0.1,0.01,40.0,0.001,0.001,5.0,25.0,50.256410256410255
65,0.99,0.1,0.1,0.01,40.0,0.001,0.001,5.0,25.0,49.23076923076923
66,0.99,0.1,0.1,0.01,40.0,0.001,0.01,5.0,15.0,51.7948717948718
67,0.99,0.1,0.1,0.01,40.0,0.001,0.01,5.0,15.0,58.97435897435898
68,0.99,0.1,0.1,0.01,40.0,0.001,0.01,5.0,15.0,58.46153846153846
69,0.99,0.1,0.1,0.01,40.0,0.001,0.01,5.0,25.0,43.58974358974359
70,0.99,0.1,0.1,0.01,40.0,0.001,0.01,5.0,25.0,49.23076923076923
71,0.99,0.1,0.1,0.01,40.0,0.001,0.01,5.0,25.0,60.0
72,0.99,0.1,0.1,0.1,40.0,0.0003,0.001,5.0,15.0,49.23076923076923
73,0.99,0.1,0.1,0.1,40.0,0.0003,0.001,5.0,15.0,17.948717948717956
74,0.99,0.1,0.1,0.1,40.0,0.0003,0.001,5.0,15.0,41.53846153846153
75,0.99,0.1,0.1,0.1,40.0,0.0003,0.001,5.0,25.0,33.33333333333334
76,0.99,0.1,0.1,0.1,40.0,0.0003,0.001,5.0,25.0,50.256410256410255
77,0.99,0.1,0.1,0.1,40.0,0.0003,0.001,5.0,25.0,38.46153846153846
78,0.99,0.1,0.1,0.1,40.0,0.0003,0.01,5.0,15.0,52.820512820512825
79,0.99,0.1,0.1,0.1,40.0,0.0003,0.01,5.0,15.0,42.56410256410257
80,0.99,0.1,0.1,0.1,40.0,0.0003,0.01,5.0,15.0,48.2051282051282
81,0.99,0.1,0.1,0.1,40.0,0.0003,0.01,5.0,25.0,52.30769230769231
82,0.99,0.1,0.1,0.1,40.0,0.0003,0.01,5.0,25.0,47.179487179487175
83,0.99,0.1,0.1,0.1,40.0,0.0003,0.01,5.0,25.0,21.538461538461533
84,0.99,0.1,0.1,0.1,40.0,0.001,0.001,5.0,15.0,62.56410256410256
85,0.99,0.1,0.1,0.1,40.0,0.001,0.001,5.0,15.0,45.12820512820512
86,0.99,0.1,0.1,0.1,40.0,0.001,0.001,5.0,15.0,26.66666666666667
87,0.99,0.1,0.1,0.1,40.0,0.001,0.001,5.0,25.0,12.820512820512818
88,0.99,0.1,0.1,0.1,40.0,0.001,0.001,5.0,25.0,43.07692307692308
89,0.99,0.1,0.1,0.1,40.0,0.001,0.001,5.0,25.0,31.7948717948718
90,0.99,0.1,0.1,0.1,40.0,0.001,0.01,5.0,15.0,47.692307692307686
91,0.99,0.1,0.1,0.1,40.0,0.001,0.01,5.0,15.0,26.66666666666667
92,0.99,0.1,0.1,0.1,40.0,0.001,0.01,5.0,15.0,49.23076923076923
93,0.99,0.1,0.1,0.1,40.0,0.001,0.01,5.0,25.0,50.256410256410255
94,0.99,0.1,0.1,0.1,40.0,0.001,0.01,5.0,25.0,30.769230769230774
95,0.99,0.1,0.1,0.1,40.0,0.001,0.01,5.0,25.0,18.461538461538467
96,0.99,0.2,0.5,0.01,40.0,0.0003,0.001,5.0,15.0,58.97435897435898
97,0.99,0.2,0.5,0.01,40.0,0.0003,0.001,5.0,15.0,53.84615384615385
98,0.99,0.2,0.5,0.01,40.0,0.0003,0.001,5.0,15.0,62.56410256410256
99,0.99,0.2,0.5,0.01,40.0,0.0003,0.001,5.0,25.0,49.74358974358975
100,0.99,0.2,0.5,0.01,40.0,0.0003,0.001,5.0,25.0,57.43589743589744
101,0.99,0.2,0.5,0.01,40.0,0.0003,0.001,5.0,25.0,38.46153846153846
102,0.99,0.2,0.5,0.01,40.0,0.0003,0.01,5.0,15.0,50.76923076923077
103,0.99,0.2,0.5,0.01,40.0,0.0003,0.01,5.0,15.0,60.51282051282051
104,0.99,0.2,0.5,0.01,40.0,0.0003,0.01,5.0,15.0,55.38461538461538
105,0.99,0.2,0.5,0.01,40.0,0.0003,0.01,5.0,25.0,65.12820512820514
106,0.99,0.2,0.5,0.01,40.0,0.0003,0.01,5.0,25.0,46.15384615384615
107,0.99,0.2,0.5,0.01,40.0,0.0003,0.01,5.0,25.0,52.820512820512825
108,0.99,0.2,0.5,0.01,40.0,0.001,0.001,5.0,15.0,49.74358974358975
109,0.99,0.2,0.5,0.01,40.0,0.001,0.001,5.0,15.0,62.05128205128205
110,0.99,0.2,0.5,0.01,40.0,0.001,0.001,5.0,15.0,47.179487179487175
111,0.99,0.2,0.5,0.01,40.0,0.001,0.001,5.0,25.0,57.43589743589744
112,0.99,0.2,0.5,0.01,40.0,0.001,0.001,5.0,25.0,47.692307692307686
113,0.99,0.2,0.5,0.01,40.0,0.001,0.001,5.0,25.0,63.58974358974359
114,0.99,0.2,0.5,0.01,40.0,0.001,0.01,5.0,15.0,53.333333333333336
115,0.99,0.2,0.5,0.01,40.0,0.001,0.01,5.0,15.0,53.84615384615385
116,0.99,0.2,0.5,0.01,40.0,0.001,0.01,5.0,15.0,53.84615384615385
117,0.99,0.2,0.5,0.01,40.0,0.001,0.01,5.0,25.0,67.17948717948718
118,0.99,0.2,0.5,0.01,40.0,0.001,0.01,5.0,25.0,58.46153846153846
119,0.99,0.2,0.5,0.01,40.0,0.001,0.01,5.0,25.0,55.38461538461538
120,0.99,0.2,0.5,0.1,40.0,0.0003,0.001,5.0,15.0,26.153846153846143
121,0.99,0.2,0.5,0.1,40.0,0.0003,0.001,5.0,15.0,37.43589743589744
122,0.99,0.2,0.5,0.1,40.0,0.0003,0.001,5.0,15.0,41.53846153846153
123,0.99,0.2,0.5,0.1,40.0,0.0003,0.001,5.0,25.0,48.71794871794872
124,0.99,0.2,0.5,0.1,40.0,0.0003,0.001,5.0,25.0,42.56410256410257
125,0.99,0.2,0.5,0.1,40.0,0.0003,0.001,5.0,25.0,46.15384615384615
126,0.99,0.2,0.5,0.1,40.0,0.0003,0.01,5.0,15.0,36.410256410256416
127,0.99,0.2,0.5,0.1,40.0,0.0003,0.01,5.0,15.0,40.0
128,0.99,0.2,0.5,0.1,40.0,0.0003,0.01,5.0,15.0,45.64102564102564
129,0.99,0.2,0.5,0.1,40.0,0.0003,0.01,5.0,25.0,48.2051282051282
130,0.99,0.2,0.5,0.1,40.0,0.0003,0.01,5.0,25.0,40.51282051282051
131,0.99,0.2,0.5,0.1,40.0,0.0003,0.01,5.0,25.0,28.717948717948715
132,0.99,0.2,0.5,0.1,40.0,0.001,0.001,5.0,15.0,39.48717948717949
133,0.99,0.2,0.5,0.1,40.0,0.001,0.001,5.0,15.0,50.256410256410255
134,0.99,0.2,0.5,0.1,40.0,0.001,0.001,5.0,15.0,41.02564102564102
135,0.99,0.2,0.5,0.1,40.0,0.001,0.001,5.0,25.0,23.076923076923062
136,0.99,0.2,0.5,0.1,40.0,0.001,0.001,5.0,25.0,31.282051282051285
137,0.99,0.2,0.5,0.1,40.0,0.001,0.001,5.0,25.0,46.66666666666666
138,0.99,0.2,0.5,0.1,40.0,0.001,0.01,5.0,15.0,52.820512820512825
139,0.99,0.2,0.5,0.1,40.0,0.001,0.01,5.0,15.0,22.051282051282044
140,0.99,0.2,0.5,0.1,40.0,0.001,0.01,5.0,15.0,50.76923076923077
141,0.99,0.2,0.5,0.1,40.0,0.001,0.01,5.0,25.0,44.61538461538461
142,0.99,0.2,0.5,0.1,40.0,0.001,0.01,5.0,25.0,44.1025641025641
143,0.99,0.2,0.5,0.1,40.0,0.001,0.01,5.0,25.0,8.717948717948715
144,0.99,0.2,0.1,0.01,40.0,0.0003,0.001,5.0,15.0,63.07692307692307
145,0.99,0.2,0.1,0.01,40.0,0.0003,0.001,5.0,15.0,58.46153846153846
146,0.99,0.2,0.1,0.01,40.0,0.0003,0.001,5.0,15.0,61.02564102564102
147,0.99,0.2,0.1,0.01,40.0,0.0003,0.001,5.0,25.0,62.05128205128205
148,0.99,0.2,0.1,0.01,40.0,0.0003,0.001,5.0,25.0,48.2051282051282
149,0.99,0.2,0.1,0.01,40.0,0.0003,0.001,5.0,25.0,51.282051282051285
150,0.99,0.2,0.1,0.01,40.0,0.0003,0.01,5.0,15.0,60.0
151,0.99,0.2,0.1,0.01,40.0,0.0003,0.01,5.0,15.0,45.64102564102564
152,0.99,0.2,0.1,0.01,40.0,0.0003,0.01,5.0,15.0,49.23076923076923
153,0.99,0.2,0.1,0.01,40.0,0.0003,0.01,5.0,25.0,47.692307692307686
154,0.99,0.2,0.1,0.01,40.0,0.0003,0.01,5.0,25.0,48.2051282051282
155,0.99,0.2,0.1,0.01,40.0,0.0003,0.01,5.0,25.0,54.87179487179487
156,0.99,0.2,0.1,0.01,40.0,0.001,0.001,5.0,15.0,40.0
157,0.99,0.2,0.1,0.01,40.0,0.001,0.001,5.0,15.0,61.53846153846153
158,0.99,0.2,0.1,0.01,40.0,0.001,0.001,5.0,15.0,52.820512820512825
159,0.99,0.2,0.1,0.01,40.0,0.001,0.001,5.0,25.0,53.84615384615385
160,0.99,0.2,0.1,0.01,40.0,0.001,0.001,5.0,25.0,58.46153846153846
161,0.99,0.2,0.1,0.01,40.0,0.001,0.001,5.0,25.0,48.2051282051282
162,0.99,0.2,0.1,0.01,40.0,0.001,0.01,5.0,15.0,55.38461538461538
163,0.99,0.2,0.1,0.01,40.0,0.001,0.01,5.0,15.0,53.333333333333336
164,0.99,0.2,0.1,0.01,40.0,0.001,0.01,5.0,15.0,68.71794871794872
165,0.99,0.2,0.1,0.01,40.0,0.001,0.01,5.0,25.0,64.1025641025641
166,0.99,0.2,0.1,0.01,40.0,0.001,0.01,5.0,25.0,46.15384615384615
167,0.99,0.2,0.1,0.01,40.0,0.001,0.01,5.0,25.0,52.820512820512825
168,0.99,0.2,0.1,0.1,40.0,0.0003,0.001,5.0,15.0,29.74358974358975
169,0.99,0.2,0.1,0.1,40.0,0.0003,0.001,5.0,15.0,29.230769230769223
170,0.99,0.2,0.1,0.1,40.0,0.0003,0.001,5.0,15.0,57.94871794871795
171,0.99,0.2,0.1,0.1,40.0,0.0003,0.001,5.0,25.0,47.179487179487175
172,0.99,0.2,0.1,0.1,40.0,0.0003,0.001,5.0,25.0,43.58974358974359
173,0.99,0.2,0.1,0.1,40.0,0.0003,0.001,5.0,25.0,47.692307692307686
174,0.99,0.2,0.1,0.1,40.0,0.0003,0.01,5.0,15.0,33.33333333333334
175,0.99,0.2,0.1,0.1,40.0,0.0003,0.01,5.0,15.0,53.84615384615385
176,0.99,0.2,0.1,0.1,40.0,0.0003,0.01,5.0,15.0,32.82051282051283
177,0.99,0.2,0.1,0.1,40.0,0.0003,0.01,5.0,25.0,58.46153846153846
178,0.99,0.2,0.1,0.1,40.0,0.0003,0.01,5.0,25.0,21.025641025641026
179,0.99,0.2,0.1,0.1,40.0,0.0003,0.01,5.0,25.0,49.23076923076923
180,0.99,0.2,0.1,0.1,40.0,0.001,0.001,5.0,15.0,59.48717948717949
181,0.99,0.2,0.1,0.1,40.0,0.001,0.001,5.0,15.0,48.71794871794872
182,0.99,0.2,0.1,0.1,40.0,0.001,0.001,5.0,15.0,31.282051282051285
183,0.99,0.2,0.1,0.1,40.0,0.001,0.001,5.0,25.0,61.02564102564102
184,0.99,0.2,0.1,0.1,40.0,0.001,0.001,5.0,25.0,47.692307692307686
185,0.99,0.2,0.1,0.1,40.0,0.001,0.001,5.0,25.0,36.92307692307693
186,0.99,0.2,0.1,0.1,40.0,0.001,0.01,5.0,15.0,29.74358974358975
187,0.99,0.2,0.1,0.1,40.0,0.001,0.01,5.0,15.0,49.74358974358975
188,0.99,0.2,0.1,0.1,40.0,0.001,0.01,5.0,15.0,44.61538461538461
189,0.99,0.2,0.1,0.1,40.0,0.001,0.01,5.0,25.0,26.66666666666667
190,0.99,0.2,0.1,0.1,40.0,0.001,0.01,5.0,25.0,29.230769230769223
191,0.99,0.2,0.1,0.1,40.0,0.001,0.01,5.0,25.0,42.56410256410257
192,0.99,0.1,0.5,0.01,20.0,0.0003,0.001,5.0,15.0,43.58974358974359
193,0.99,0.1,0.5,0.01,20.0,0.0003,0.001,5.0,15.0,47.692307692307686
194,0.99,0.1,0.5,0.01,20.0,0.0003,0.001,5.0,15.0,61.53846153846153
195,0.99,0.1,0.5,0.01,20.0,0.0003,0.001,5.0,25.0,46.66666666666666
196,0.99,0.1,0.5,0.01,20.0,0.0003,0.001,5.0,25.0,64.61538461538461
197,0.99,0.1,0.5,0.01,20.0,0.0003,0.001,5.0,25.0,55.8974358974359
198,0.99,0.1,0.5,0.01,20.0,0.0003,0.01,5.0,15.0,45.12820512820512
199,0.99,0.1,0.5,0.01,20.0,0.0003,0.01,5.0,15.0,52.30769230769231
200,0.99,0.1,0.5,0.01,20.0,0.0003,0.01,5.0,15.0,50.76923076923077
201,0.99,0.1,0.5,0.01,20.0,0.0003,0.01,5.0,25.0,62.56410256410256
202,0.99,0.1,0.5,0.01,20.0,0.0003,0.01,5.0,25.0,45.12820512820512
203,0.99,0.1,0.5,0.01,20.0,0.0003,0.01,5.0,25.0,52.820512820512825
204,0.99,0.1,0.5,0.01,20.0,0.001,0.001,5.0,15.0,44.1025641025641
205,0.99,0.1,0.5,0.01,20.0,0.001,0.001,5.0,15.0,47.692307692307686
206,0.99,0.1,0.5,0.01,20.0,0.001,0.001,5.0,15.0,51.282051282051285
207,0.99,0.1,0.5,0.01,20.0,0.001,0.001,5.0,25.0,48.71794871794872
208,0.99,0.1,0.5,0.01,20.0,0.001,0.001,5.0,25.0,46.15384615384615
209,0.99,0.1,0.5,0.01,20.0,0.001,0.001,5.0,25.0,45.64102564102564
210,0.99,0.1,0.5,0.01,20.0,0.001,0.01,5.0,15.0,15.384615384615389
211,0.99,0.1,0.5,0.01,20.0,0.001,0.01,5.0,15.0,54.87179487179487
212,0.99,0.1,0.5,0.01,20.0,0.001,0.01,5.0,15.0,54.35897435897436
213,0.99,0.1,0.5,0.01,20.0,0.001,0.01,5.0,25.0,70.25641025641025
214,0.99,0.1,0.5,0.01,20.0,0.001,0.01,5.0,25.0,57.43589743589744
215,0.99,0.1,0.5,0.01,20.0,0.001,0.01,5.0,25.0,50.76923076923077
216,0.99,0.1,0.5,0.1,20.0,0.0003,0.001,5.0,15.0,39.48717948717949
217,0.99,0.1,0.5,0.1,20.0,0.0003,0.001,5.0,15.0,13.333333333333329
218,0.99,0.1,0.5,0.1,20.0,0.0003,0.001,5.0,15.0,49.23076923076923
219,0.99,0.1,0.5,0.1,20.0,0.0003,0.001,5.0,25.0,45.12820512820512
220,0.99,0.1,0.5,0.1,20.0,0.0003,0.001,5.0,25.0,45.12820512820512
221,0.99,0.1,0.5,0.1,20.0,0.0003,0.001,5.0,25.0,53.84615384615385
222,0.99,0.1,0.5,0.1,20.0,0.0003,0.01,5.0,15.0,29.74358974358975
223,0.99,0.1,0.5,0.1,20.0,0.0003,0.01,5.0,15.0,37.43589743589744
224,0.99,0.1,0.5,0.1,20.0,0.0003,0.01,5.0,15.0,11.794871794871796
225,0.99,0.1,0.5,0.1,20.0,0.0003,0.01,5.0,25.0,43.07692307692308
226,0.99,0.1,0.5,0.1,20.0,0.0003,0.01,5.0,25.0,42.56410256410257
227,0.99,0.1,0.5,0.1,20.0,0.0003,0.01,5.0,25.0,46.15384615384615
228,0.99,0.1,0.5,0.1,20.0,0.001,0.001,5.0,15.0,32.82051282051283
229,0.99,0.1,0.5,0.1,20.0,0.001,0.001,5.0,15.0,54.87179487179487
230,0.99,0.1,0.5,0.1,20.0,0.001,0.001,5.0,15.0,64.1025641025641
231,0.99,0.1,0.5,0.1,20.0,0.001,0.001,5.0,25.0,52.820512820512825
232,0.99,0.1,0.5,0.1,20.0,0.001,0.001,5.0,25.0,43.07692307692308
233,0.99,0.1,0.5,0.1,20.0,0.001,0.001,5.0,25.0,46.15384615384615
234,0.99,0.1,0.5,0.1,20.0,0.001,0.01,5.0,15.0,35.38461538461539
235,0.99,0.1,0.5,0.1,20.0,0.001,0.01,5.0,15.0,49.74358974358975
236,0.99,0.1,0.5,0.1,20.0,0.001,0.01,5.0,15.0,43.58974358974359
237,0.99,0.1,0.5,0.1,20.0,0.001,0.01,5.0,25.0,56.41025641025641
238,0.99,0.1,0.5,0.1,20.0,0.001,0.01,5.0,25.0,29.230769230769223
239,0.99,0.1,0.5,0.1,20.0,0.001,0.01,5.0,25.0,50.76923076923077
240,0.99,0.1,0.1,0.01,20.0,0.0003,0.001,5.0,15.0,51.7948717948718
241,0.99,0.1,0.1,0.01,20.0,0.0003,0.001,5.0,15.0,46.15384615384615
242,0.99,0.1,0.1,0.01,20.0,0.0003,0.001,5.0,15.0,42.56410256410257
243,0.99,0.1,0.1,0.01,20.0,0.0003,0.001,5.0,25.0,43.58974358974359
244,0.99,0.1,0.1,0.01,20.0,0.0003,0.001,5.0,25.0,53.333333333333336
245,0.99,0.1,0.1,0.01,20.0,0.0003,0.001,5.0,25.0,49.23076923076923
246,0.99,0.1,0.1,0.01,20.0,0.0003,0.01,5.0,15.0,9.743589743589736
247,0.99,0.1,0.1,0.01,20.0,0.0003,0.01,5.0,15.0,55.8974358974359
248,0.99,0.1,0.1,0.01,20.0,0.0003,0.01,5.0,15.0,62.56410256410256
249,0.99,0.1,0.1,0.01,20.0,0.0003,0.01,5.0,25.0,49.74358974358975
250,0.99,0.1,0.1,0.01,20.0,0.0003,0.01,5.0,25.0,49.23076923076923
251,0.99,0.1,0.1,0.01,20.0,0.0003,0.01,5.0,25.0,41.53846153846153
252,0.99,0.1,0.1,0.01,20.0,0.001,0.001,5.0,15.0,42.05128205128205
253,0.99,0.1,0.1,0.01,20.0,0.001,0.001,5.0,15.0,56.92307692307692
254,0.99,0.1,0.1,0.01,20.0,0.001,0.001,5.0,15.0,56.92307692307692
