,gamma,alpha,episodes,steps,cleaned
0,0.9,0.001,20.0,40.0,42.05128205128205
1,0.9,0.001,20.0,40.0,30.256410256410263
2,0.9,0.001,20.0,40.0,44.61538461538461
3,0.9,0.001,20.0,60.0,36.410256410256416
4,0.9,0.001,20.0,60.0,32.30769230769231
5,0.9,0.001,20.0,60.0,42.56410256410257
6,0.9,0.001,20.0,100.0,38.46153846153846
7,0.9,0.001,20.0,100.0,37.94871794871795
8,0.9,0.001,20.0,100.0,42.05128205128205
9,0.9,0.001,40.0,40.0,36.92307692307693
10,0.9,0.001,40.0,40.0,38.97435897435897
11,0.9,0.001,40.0,40.0,34.358974358974365
12,0.9,0.001,40.0,60.0,33.33333333333334
13,0.9,0.001,40.0,60.0,44.1025641025641
14,0.9,0.001,40.0,60.0,41.53846153846153
15,0.9,0.001,40.0,100.0,34.87179487179488
16,0.9,0.001,40.0,100.0,39.48717948717949
17,0.9,0.001,40.0,100.0,42.05128205128205
18,0.9,0.001,60.0,40.0,35.8974358974359
19,0.9,0.001,60.0,40.0,35.8974358974359
20,0.9,0.001,60.0,40.0,34.87179487179488
21,0.9,0.001,60.0,60.0,27.179487179487182
22,0.9,0.001,60.0,60.0,44.61538461538461
23,0.9,0.001,60.0,60.0,44.1025641025641
24,0.9,0.001,60.0,100.0,33.33333333333334
25,0.9,0.001,60.0,100.0,35.38461538461539
26,0.9,0.001,60.0,100.0,35.8974358974359
27,0.9,0.01,20.0,40.0,40.0
28,0.9,0.01,20.0,40.0,42.56410256410257
29,0.9,0.01,20.0,40.0,38.97435897435897
30,0.9,0.01,20.0,60.0,41.02564102564102
31,0.9,0.01,20.0,60.0,39.48717948717949
32,0.9,0.01,20.0,60.0,40.0
33,0.9,0.01,20.0,100.0,41.02564102564102
34,0.9,0.01,20.0,100.0,36.410256410256416
35,0.9,0.01,20.0,100.0,31.7948717948718
36,0.9,0.01,40.0,40.0,33.846153846153854
37,0.9,0.01,40.0,40.0,36.410256410256416
38,0.9,0.01,40.0,40.0,37.43589743589744
39,0.9,0.01,40.0,60.0,34.87179487179488
40,0.9,0.01,40.0,60.0,46.66666666666666
41,0.9,0.01,40.0,60.0,37.43589743589744
42,0.9,0.01,40.0,100.0,37.43589743589744
43,0.9,0.01,40.0,100.0,46.66666666666666
44,0.9,0.01,40.0,100.0,35.8974358974359
45,0.9,0.01,60.0,40.0,42.56410256410257
46,0.9,0.01,60.0,40.0,42.05128205128205
47,0.9,0.01,60.0,40.0,49.74358974358975
48,0.9,0.01,60.0,60.0,41.02564102564102
49,0.9,0.01,60.0,60.0,42.56410256410257
50,0.9,0.01,60.0,60.0,42.05128205128205
51,0.9,0.01,60.0,100.0,32.82051282051283
52,0.9,0.01,60.0,100.0,41.53846153846153
53,0.9,0.01,60.0,100.0,31.7948717948718
54,0.9,0.1,20.0,40.0,42.56410256410257
55,0.9,0.1,20.0,40.0,44.1025641025641
56,0.9,0.1,20.0,40.0,48.2051282051282
57,0.9,0.1,20.0,60.0,44.61538461538461
58,0.9,0.1,20.0,60.0,44.61538461538461
59,0.9,0.1,20.0,60.0,43.07692307692308
60,0.9,0.1,20.0,100.0,61.53846153846153
61,0.9,0.1,20.0,100.0,57.43589743589744
62,0.9,0.1,20.0,100.0,48.71794871794872
63,0.9,0.1,40.0,40.0,45.64102564102564
64,0.9,0.1,40.0,40.0,53.84615384615385
65,0.9,0.1,40.0,40.0,38.46153846153846
66,0.9,0.1,40.0,60.0,52.30769230769231
67,0.9,0.1,40.0,60.0,50.256410256410255
68,0.9,0.1,40.0,60.0,49.23076923076923
69,0.9,0.1,40.0,100.0,43.58974358974359
70,0.9,0.1,40.0,100.0,46.66666666666666
71,0.9,0.1,40.0,100.0,36.92307692307693
72,0.9,0.1,60.0,40.0,55.38461538461538
73,0.9,0.1,60.0,40.0,52.30769230769231
74,0.9,0.1,60.0,40.0,50.76923076923077
75,0.9,0.1,60.0,60.0,48.71794871794872
76,0.9,0.1,60.0,60.0,45.12820512820512
77,0.9,0.1,60.0,60.0,62.05128205128205
78,0.9,0.1,60.0,100.0,54.87179487179487
79,0.9,0.1,60.0,100.0,53.333333333333336
80,0.9,0.1,60.0,100.0,41.53846153846153
81,0.95,0.001,20.0,40.0,35.38461538461539
82,0.95,0.001,20.0,40.0,29.230769230769223
83,0.95,0.001,20.0,40.0,35.38461538461539
84,0.95,0.001,20.0,60.0,43.58974358974359
85,0.95,0.001,20.0,60.0,40.0
86,0.95,0.001,20.0,60.0,40.0
87,0.95,0.001,20.0,100.0,37.94871794871795
88,0.95,0.001,20.0,100.0,43.07692307692308
89,0.95,0.001,20.0,100.0,40.0
90,0.95,0.001,40.0,40.0,36.92307692307693
91,0.95,0.001,40.0,40.0,36.92307692307693
92,0.95,0.001,40.0,40.0,32.82051282051283
93,0.95,0.001,40.0,60.0,42.05128205128205
94,0.95,0.001,40.0,60.0,48.2051282051282
95,0.95,0.001,40.0,60.0,51.7948717948718
96,0.95,0.001,40.0,100.0,42.56410256410257
97,0.95,0.001,40.0,100.0,44.1025641025641
98,0.95,0.001,40.0,100.0,29.74358974358975
99,0.95,0.001,60.0,40.0,47.179487179487175
100,0.95,0.001,60.0,40.0,47.179487179487175
101,0.95,0.001,60.0,40.0,46.15384615384615
102,0.95,0.001,60.0,60.0,37.94871794871795
103,0.95,0.001,60.0,60.0,35.38461538461539
104,0.95,0.001,60.0,60.0,28.717948717948715
105,0.95,0.001,60.0,100.0,32.82051282051283
106,0.95,0.001,60.0,100.0,35.38461538461539
107,0.95,0.001,60.0,100.0,40.51282051282051
108,0.95,0.01,20.0,40.0,55.38461538461538
109,0.95,0.01,20.0,40.0,46.15384615384615
110,0.95,0.01,20.0,40.0,55.38461538461538
111,0.95,0.01,20.0,60.0,38.97435897435897
112,0.95,0.01,20.0,60.0,45.12820512820512
113,0.95,0.01,20.0,60.0,37.94871794871795
114,0.95,0.01,20.0,100.0,45.64102564102564
115,0.95,0.01,20.0,100.0,44.1025641025641
116,0.95,0.01,20.0,100.0,38.46153846153846
117,0.95,0.01,40.0,40.0,43.07692307692308
118,0.95,0.01,40.0,40.0,52.820512820512825
119,0.95,0.01,40.0,40.0,45.12820512820512
120,0.95,0.01,40.0,60.0,43.07692307692308
121,0.95,0.01,40.0,60.0,53.84615384615385
122,0.95,0.01,40.0,60.0,55.8974358974359
123,0.95,0.01,40.0,100.0,49.23076923076923
124,0.95,0.01,40.0,100.0,50.76923076923077
125,0.95,0.01,40.0,100.0,42.56410256410257
126,0.95,0.01,60.0,40.0,36.92307692307693
127,0.95,0.01,60.0,40.0,43.07692307692308
128,0.95,0.01,60.0,40.0,43.58974358974359
129,0.95,0.01,60.0,60.0,51.282051282051285
130,0.95,0.01,60.0,60.0,51.7948717948718
131,0.95,0.01,60.0,60.0,39.48717948717949
132,0.95,0.01,60.0,100.0,53.84615384615385
133,0.95,0.01,60.0,100.0,56.41025641025641
134,0.95,0.01,60.0,100.0,40.51282051282051
135,0.95,0.1,20.0,40.0,47.179487179487175
136,0.95,0.1,20.0,40.0,38.97435897435897
137,0.95,0.1,20.0,40.0,44.1025641025641
138,0.95,0.1,20.0,60.0,48.2051282051282
139,0.95,0.1,20.0,60.0,38.46153846153846
140,0.95,0.1,20.0,60.0,50.256410256410255
141,0.95,0.1,20.0,100.0,50.256410256410255
142,0.95,0.1,20.0,100.0,52.820512820512825
143,0.95,0.1,20.0,100.0,40.51282051282051
144,0.95,0.1,40.0,40.0,59.48717948717949
145,0.95,0.1,40.0,40.0,60.0
146,0.95,0.1,40.0,40.0,44.61538461538461
147,0.95,0.1,40.0,60.0,47.179487179487175
148,0.95,0.1,40.0,60.0,48.2051282051282
149,0.95,0.1,40.0,60.0,62.05128205128205
150,0.95,0.1,40.0,100.0,38.46153846153846
151,0.95,0.1,40.0,100.0,49.23076923076923
152,0.95,0.1,40.0,100.0,59.48717948717949
153,0.95,0.1,60.0,40.0,47.692307692307686
154,0.95,0.1,60.0,40.0,53.84615384615385
155,0.95,0.1,60.0,40.0,46.66666666666666
156,0.95,0.1,60.0,60.0,49.74358974358975
157,0.95,0.1,60.0,60.0,35.8974358974359
158,0.95,0.1,60.0,60.0,44.1025641025641
159,0.95,0.1,60.0,100.0,47.179487179487175
160,0.95,0.1,60.0,100.0,39.48717948717949
161,0.95,0.1,60.0,100.0,55.8974358974359
162,0.99,0.001,20.0,40.0,48.71794871794872
163,0.99,0.001,20.0,40.0,44.1025641025641
164,0.99,0.001,20.0,40.0,53.333333333333336
165,0.99,0.001,20.0,60.0,11.794871794871796
166,0.99,0.001,20.0,60.0,38.97435897435897
167,0.99,0.001,20.0,60.0,44.1025641025641
168,0.99,0.001,20.0,100.0,37.94871794871795
169,0.99,0.001,20.0,100.0,38.46153846153846
170,0.99,0.001,20.0,100.0,36.92307692307693
171,0.99,0.001,40.0,40.0,51.282051282051285
172,0.99,0.001,40.0,40.0,50.256410256410255
173,0.99,0.001,40.0,40.0,37.43589743589744
174,0.99,0.001,40.0,60.0,42.56410256410257
175,0.99,0.001,40.0,60.0,51.7948717948718
176,0.99,0.001,40.0,60.0,51.7948717948718
177,0.99,0.001,40.0,100.0,59.48717948717949
178,0.99,0.001,40.0,100.0,53.84615384615385
179,0.99,0.001,40.0,100.0,28.205128205128204
180,0.99,0.001,60.0,40.0,36.410256410256416
181,0.99,0.001,60.0,40.0,52.820512820512825
182,0.99,0.001,60.0,40.0,55.38461538461538
183,0.99,0.001,60.0,60.0,22.051282051282044
184,0.99,0.001,60.0,60.0,52.820512820512825
185,0.99,0.001,60.0,60.0,32.30769230769231
186,0.99,0.001,60.0,100.0,48.2051282051282
187,0.99,0.001,60.0,100.0,37.94871794871795
188,0.99,0.001,60.0,100.0,8.717948717948715
189,0.99,0.01,20.0,40.0,64.61538461538461
190,0.99,0.01,20.0,40.0,62.05128205128205
191,0.99,0.01,20.0,40.0,37.43589743589744
192,0.99,0.01,20.0,60.0,37.94871794871795
193,0.99,0.01,20.0,60.0,53.333333333333336
194,0.99,0.01,20.0,60.0,49.23076923076923
195,0.99,0.01,20.0,100.0,51.282051282051285
196,0.99,0.01,20.0,100.0,41.02564102564102
197,0.99,0.01,20.0,100.0,9.743589743589736
198,0.99,0.01,40.0,40.0,38.97435897435897
199,0.99,0.01,40.0,40.0,44.61538461538461
200,0.99,0.01,40.0,40.0,44.61538461538461
201,0.99,0.01,40.0,60.0,45.12820512820512
202,0.99,0.01,40.0,60.0,49.23076923076923
203,0.99,0.01,40.0,60.0,48.2051282051282
204,0.99,0.01,40.0,100.0,66.66666666666667
205,0.99,0.01,40.0,100.0,43.07692307692308
206,0.99,0.01,40.0,100.0,57.43589743589744
207,0.99,0.01,60.0,40.0,37.43589743589744
208,0.99,0.01,60.0,40.0,47.692307692307686
209,0.99,0.01,60.0,40.0,44.1025641025641
210,0.99,0.01,60.0,60.0,40.0
211,0.99,0.01,60.0,60.0,43.58974358974359
212,0.99,0.01,60.0,60.0,41.53846153846153
213,0.99,0.01,60.0,100.0,10.76923076923076
214,0.99,0.01,60.0,100.0,41.53846153846153
215,0.99,0.01,60.0,100.0,41.02564102564102
216,0.99,0.1,20.0,40.0,58.46153846153846
217,0.99,0.1,20.0,40.0,48.71794871794872
218,0.99,0.1,20.0,40.0,60.0
219,0.99,0.1,20.0,60.0,52.30769230769231
220,0.99,0.1,20.0,60.0,47.692307692307686
221,0.99,0.1,20.0,60.0,58.46153846153846
222,0.99,0.1,20.0,100.0,52.820512820512825
223,0.99,0.1,20.0,100.0,55.38461538461538
224,0.99,0.1,20.0,100.0,23.58974358974359
225,0.99,0.1,40.0,40.0,50.256410256410255
226,0.99,0.1,40.0,40.0,44.1025641025641
227,0.99,0.1,40.0,40.0,45.12820512820512
228,0.99,0.1,40.0,60.0,42.05128205128205
229,0.99,0.1,40.0,60.0,42.56410256410257
230,0.99,0.1,40.0,60.0,25.641025641025635
231,0.99,0.1,40.0,100.0,51.282051282051285
232,0.99,0.1,40.0,100.0,43.58974358974359
233,0.99,0.1,40.0,100.0,43.58974358974359
234,0.99,0.1,60.0,40.0,46.66666666666666
235,0.99,0.1,60.0,40.0,39.48717948717949
236,0.99,0.1,60.0,40.0,50.256410256410255
237,0.99,0.1,60.0,60.0,27.692307692307693
238,0.99,0.1,60.0,60.0,48.71794871794872
239,0.99,0.1,60.0,60.0,38.46153846153846
240,0.99,0.1,60.0,100.0,24.615384615384613
241,0.99,0.1,60.0,100.0,46.66666666666666
242,0.99,0.1,60.0,100.0,52.820512820512825
